ChildsFirstName,YearOfBirth,TotalBoys,TotalGirls,TotalCount,PercentageBoys,PercentageGirls
Eden,2011,0,35,35,0.00%,100.00%
Peyton,2011,0,20,20,0.00%,100.00%
Emerson,2011,0,16,16,0.00%,100.00%
Yael,2011,0,21,21,0.00%,100.00%
Jaylin,2011,0,13,13,0.00%,100.00%
Jamie,2011,0,11,11,0.00%,100.00%
Shiloh,2011,0,15,15,0.00%,100.00%
Quinn,2011,13,10,23,56.52%,43.48%
Alexis,2011,55,40,95,57.89%,42.11%
Avery,2011,32,52,84,38.10%,61.90%
Cameron,2011,93,11,104,89.42%,10.58%
Blake,2011,33,14,47,70.21%,29.79%
Riley,2011,32,55,87,36.78%,63.22%
Dylan,2011,358,31,389,92.03%,7.97%
Taylor,2011,10,91,101,9.90%,90.10%
Milan,2011,0,28,28,0.00%,100.00%
Parker,2011,16,13,29,55.17%,44.83%
Ariel,2011,56,63,119,47.06%,52.94%
Charlie,2011,20,14,34,58.82%,41.18%
Finley,2011,0,11,11,0.00%,100.00%
Ryan,2011,439,14,453,96.91%,3.09%
Kai,2011,41,10,51,80.39%,19.61%
Angel,2011,263,38,301,87.38%,12.62%
Tenzin,2011,24,26,50,48.00%,52.00%
Nana,2011,10,10,20,50.00%,50.00%
Jia,2011,15,12,27,55.56%,44.44%
Jordan,2011,180,0,180,100.00%,0.00%
Logan,2011,156,0,156,100.00%,0.00%
Rowan,2011,12,0,12,100.00%,0.00%
Shea,2011,16,0,16,100.00%,0.00%
Elliott,2011,12,0,12,100.00%,0.00%
Sage,2012,0,10,10,0.00%,100.00%
Eden,2012,0,26,26,0.00%,100.00%
Milan,2012,0,23,23,0.00%,100.00%
Emerson,2012,0,11,11,0.00%,100.00%
Taylor,2012,0,97,97,0.00%,100.00%
Phoenix,2012,0,11,11,0.00%,100.00%
Jaylin,2012,0,15,15,0.00%,100.00%
Jamie,2012,0,17,17,0.00%,100.00%
Jordan,2012,158,22,180,87.78%,12.22%
Quinn,2012,12,20,32,37.50%,62.50%
Alexis,2012,48,53,101,47.52%,52.48%
Avery,2012,44,114,158,27.85%,72.15%
Riley,2012,27,73,100,27.00%,73.00%
Peyton,2012,12,63,75,16.00%,84.00%
Dylan,2012,443,23,466,95.06%,4.94%
Ariel,2012,38,75,113,33.63%,66.37%
Ryan,2012,559,13,572,97.73%,2.27%
Yael,2012,15,23,38,39.47%,60.53%
Angel,2012,236,28,264,89.39%,10.61%
Tenzin,2012,30,31,61,49.18%,50.82%
Logan,2012,199,0,199,100.00%,0.00%
Rory,2012,15,0,15,100.00%,0.00%
Rowan,2012,12,0,12,100.00%,0.00%
Cameron,2012,93,0,93,100.00%,0.00%
Shea,2012,11,0,11,100.00%,0.00%
Blake,2012,60,0,60,100.00%,0.00%
Elliott,2012,10,0,10,100.00%,0.00%
Parker,2012,22,0,22,100.00%,0.00%
Charlie,2012,42,0,42,100.00%,0.00%
Kai,2012,46,0,46,100.00%,0.00%
Skyler,2012,11,0,11,100.00%,0.00%
Ariel,2013,28,83,111,25.23%,74.77%
Sage,2013,0,10,10,0.00%,100.00%
Emerson,2013,0,15,15,0.00%,100.00%
Yael,2013,0,15,15,0.00%,100.00%
Phoenix,2013,0,12,12,0.00%,100.00%
Jamie,2013,0,11,11,0.00%,100.00%
Jordan,2013,151,10,161,93.79%,6.21%
Quinn,2013,10,20,30,33.33%,66.67%
Alexis,2013,42,37,79,53.16%,46.84%
Avery,2013,60,107,167,35.93%,64.07%
Eden,2013,10,30,40,25.00%,75.00%
Milan,2013,14,38,52,26.92%,73.08%
Riley,2013,46,80,126,36.51%,63.49%
Peyton,2013,16,65,81,19.75%,80.25%
Dylan,2013,497,12,509,97.64%,2.36%
Taylor,2013,11,98,109,10.09%,89.91%
Angel,2013,218,31,249,87.55%,12.45%
Jaylin,2013,10,19,29,34.48%,65.52%
Tenzin,2013,25,31,56,44.64%,55.36%
Logan,2013,231,0,231,100.00%,0.00%
Rory,2013,10,0,10,100.00%,0.00%
Rowan,2013,14,0,14,100.00%,0.00%
Cameron,2013,95,0,95,100.00%,0.00%
Shea,2013,19,0,19,100.00%,0.00%
Blake,2013,69,0,69,100.00%,0.00%
Elliott,2013,12,0,12,100.00%,0.00%
Parker,2013,31,0,31,100.00%,0.00%
Charlie,2013,40,0,40,100.00%,0.00%
Ryan,2013,466,0,466,100.00%,0.00%
Kai,2013,59,0,59,100.00%,0.00%
Skyler,2013,10,0,10,100.00%,0.00%
Peyton,2014,14,65,79,17.72%,82.28%
Yael,2014,0,16,16,0.00%,100.00%
Phoenix,2014,0,10,10,0.00%,100.00%
Jaylin,2014,0,14,14,0.00%,100.00%
Shiloh,2014,0,10,10,0.00%,100.00%
Jordan,2014,153,13,166,92.17%,7.83%
Logan,2014,269,14,283,95.05%,4.95%
Quinn,2014,14,26,40,35.00%,65.00%
Rowan,2014,15,10,25,60.00%,40.00%
Alexis,2014,40,49,89,44.94%,55.06%
Avery,2014,46,136,182,25.27%,74.73%
Eden,2014,17,14,31,54.84%,45.16%
Milan,2014,44,26,70,62.86%,37.14%
Blake,2014,35,11,46,76.09%,23.91%
Riley,2014,58,76,134,43.28%,56.72%
Taylor,2014,0,92,92,0.00%,100.00%
Dylan,2014,489,33,522,93.68%,6.32%
Parker,2014,27,17,44,61.36%,38.64%
Ariel,2014,40,91,131,30.53%,69.47%
Charlie,2014,16,20,36,44.44%,55.56%
Angel,2014,204,16,220,92.73%,7.27%
Skyler,2014,11,21,32,34.38%,65.63%
Tenzin,2014,42,33,75,56.00%,44.00%
Rory,2014,11,0,11,100.00%,0.00%
Cameron,2014,92,0,92,100.00%,0.00%
Shea,2014,13,0,13,100.00%,0.00%
Elliott,2014,12,0,12,100.00%,0.00%
Ryan,2014,450,0,450,100.00%,0.00%
Kai,2014,87,0,87,100.00%,0.00%
Emerson,2014,0,17,17,0.00%,100.00%
Kai,2015,68,0,68,100.00%,0.00%
Emerson,2015,0,18,18,0.00%,100.00%
Taylor,2015,0,74,74,0.00%,100.00%
Yael,2015,0,19,19,0.00%,100.00%
Jaylin,2015,0,15,15,0.00%,100.00%
Skyler,2015,0,15,15,0.00%,100.00%
Shiloh,2015,0,10,10,0.00%,100.00%
Jordan,2015,124,10,134,92.54%,7.46%
Logan,2015,324,11,335,96.72%,3.28%
Quinn,2015,14,30,44,31.82%,68.18%
Alexis,2015,37,22,59,62.71%,37.29%
Avery,2015,52,144,196,26.53%,73.47%
Eden,2015,11,27,38,28.95%,71.05%
Milan,2015,35,19,54,64.81%,35.19%
Blake,2015,44,16,60,73.33%,26.67%
Riley,2015,10,142,152,6.58%,93.42%
Peyton,2015,10,69,79,12.66%,87.34%
Dylan,2015,525,28,553,94.94%,5.06%
Ariel,2015,43,71,114,37.72%,62.28%
Charlie,2015,28,13,41,68.29%,31.71%
Ryan,2015,424,13,437,97.03%,2.97%
Angel,2015,215,23,238,90.34%,9.66%
Tenzin,2015,27,25,52,51.92%,48.08%
Royal,2015,14,10,24,58.33%,41.67%
Rory,2015,11,0,11,100.00%,0.00%
Rowan,2015,17,0,17,100.00%,0.00%
Cameron,2015,110,0,110,100.00%,0.00%
Shea,2015,13,0,13,100.00%,0.00%
Elliott,2015,18,0,18,100.00%,0.00%
Parker,2015,36,0,36,100.00%,0.00%
Phoenix,2015,16,0,16,100.00%,0.00%
Ariel,2016,40,41,81,49.38%,50.62%
Finley,2016,0,10,10,0.00%,100.00%
Sage,2016,0,15,15,0.00%,100.00%
Shea,2016,0,13,13,0.00%,100.00%
Riley,2016,0,188,188,0.00%,100.00%
Emerson,2016,0,24,24,0.00%,100.00%
Taylor,2016,0,66,66,0.00%,100.00%
Yael,2016,0,20,20,0.00%,100.00%
Jaylin,2016,0,11,11,0.00%,100.00%
Skyler,2016,0,12,12,0.00%,100.00%
Jamie,2016,0,12,12,0.00%,100.00%
Logan,2016,270,10,280,96.43%,3.57%
Quinn,2016,24,29,53,45.28%,54.72%
Alexis,2016,33,46,79,41.77%,58.23%
Avery,2016,63,137,200,31.50%,68.50%
Eden,2016,12,26,38,31.58%,68.42%
Milan,2016,28,10,38,73.68%,26.32%
Blake,2016,27,14,41,65.85%,34.15%
Peyton,2016,12,56,68,17.65%,82.35%
Dylan,2016,492,19,511,96.28%,3.72%
Charlie,2016,26,18,44,59.09%,40.91%
Ryan,2016,434,13,447,97.09%,2.91%
Angel,2016,187,13,200,93.50%,6.50%
Tenzin,2016,34,20,54,62.96%,37.04%
Jordan,2016,115,0,115,100.00%,0.00%
Rowan,2016,22,0,22,100.00%,0.00%
Cameron,2016,119,0,119,100.00%,0.00%
Elliott,2016,25,0,25,100.00%,0.00%
Parker,2016,27,0,27,100.00%,0.00%
Kai,2016,105,0,105,100.00%,0.00%
Royal,2016,17,0,17,100.00%,0.00%
Kai,2017,84,0,84,100.00%,0.00%
Peyton,2017,0,53,53,0.00%,100.00%
Taylor,2017,0,52,52,0.00%,100.00%
Yael,2017,0,20,20,0.00%,100.00%
Jaylin,2017,0,15,15,0.00%,100.00%
Skyler,2017,0,11,11,0.00%,100.00%
Jordan,2017,138,23,161,85.71%,14.29%
Finley,2017,14,12,26,53.85%,46.15%
Quinn,2017,11,24,35,31.43%,68.57%
Rowan,2017,16,16,32,50.00%,50.00%
Alexis,2017,27,28,55,49.09%,50.91%
Avery,2017,43,131,174,24.71%,75.29%
Eden,2017,15,20,35,42.86%,57.14%
Cameron,2017,118,13,131,90.08%,9.92%
Blake,2017,15,12,27,55.56%,44.44%
Emerson,2017,14,18,32,43.75%,56.25%
Dylan,2017,441,23,464,95.04%,4.96%
Parker,2017,25,18,43,58.14%,41.86%
Ariel,2017,48,58,106,45.28%,54.72%
Charlie,2017,33,16,49,67.35%,32.65%
Sage,2017,0,16,16,0.00%,100.00%
Ryan,2017,419,16,435,96.32%,3.68%
Phoenix,2017,11,18,29,37.93%,62.07%
Angel,2017,161,26,187,86.10%,13.90%
Tenzin,2017,29,24,53,54.72%,45.28%
Logan,2017,358,0,358,100.00%,0.00%
Rory,2017,10,0,10,100.00%,0.00%
Milan,2017,22,0,22,100.00%,0.00%
Shea,2017,16,0,16,100.00%,0.00%
Elliott,2017,26,0,26,100.00%,0.00%
Riley,2017,0,178,178,0.00%,100.00%
Ariel,2018,39,32,71,54.93%,45.07%
Emerson,2018,0,16,16,0.00%,100.00%
Taylor,2018,0,49,49,0.00%,100.00%
Phoenix,2018,0,22,22,0.00%,100.00%
Quinn,2018,11,40,51,21.57%,78.43%
Sage,2018,10,15,25,40.00%,60.00%
Rowan,2018,23,10,33,69.70%,30.30%
Alexis,2018,19,10,29,65.52%,34.48%
Avery,2018,57,147,204,27.94%,72.06%
Eden,2018,12,18,30,40.00%,60.00%
Milan,2018,34,10,44,77.27%,22.73%
Blake,2018,13,18,31,41.94%,58.06%
Riley,2018,14,164,178,7.87%,92.13%
Dylan,2018,410,26,436,94.04%,5.96%
Parker,2018,38,18,56,67.86%,32.14%
Peyton,2018,0,30,30,0.00%,100.00%
Charlie,2018,39,15,54,72.22%,27.78%
Yael,2018,12,14,26,46.15%,53.85%
Tenzin,2018,31,27,58,53.45%,46.55%
Remy,2018,21,17,38,55.26%,44.74%
Jordan,2018,108,0,108,100.00%,0.00%
Logan,2018,330,0,330,100.00%,0.00%
Rory,2018,18,0,18,100.00%,0.00%
Cameron,2018,91,0,91,100.00%,0.00%
Shea,2018,21,0,21,100.00%,0.00%
Elliott,2018,12,0,12,100.00%,0.00%
Ryan,2018,358,0,358,100.00%,0.00%
Kai,2018,86,0,86,100.00%,0.00%
Angel,2018,126,0,126,100.00%,0.00%
Skyler,2018,10,0,10,100.00%,0.00%
Ryan,2019,317,15,332,95.48%,4.52%
Quinn,2019,0,33,33,0.00%,100.00%
Sage,2019,0,14,14,0.00%,100.00%
Riley,2019,0,164,164,0.00%,100.00%
Peyton,2019,0,29,29,0.00%,100.00%
Taylor,2019,0,22,22,0.00%,100.00%
Yael,2019,0,22,22,0.00%,100.00%
Phoenix,2019,0,22,22,0.00%,100.00%
Jaylin,2019,0,11,11,0.00%,100.00%
Dior,2019,0,15,15,0.00%,100.00%
Alexis,2019,19,13,32,59.38%,40.63%
Avery,2019,52,134,186,27.96%,72.04%
Eden,2019,28,28,56,50.00%,50.00%
Milan,2019,24,15,39,61.54%,38.46%
Blake,2019,19,17,36,52.78%,47.22%
Emerson,2019,11,14,25,44.00%,56.00%
Elliott,2019,26,13,39,66.67%,33.33%
Dylan,2019,368,21,389,94.60%,5.40%
Parker,2019,24,22,46,52.17%,47.83%
Ariel,2019,51,45,96,53.13%,46.88%
Charlie,2019,25,14,39,64.10%,35.90%
Tenzin,2019,36,24,60,60.00%,40.00%
Royal,2019,17,10,27,62.96%,37.04%
Remy,2019,17,13,30,56.67%,43.33%
Shiloh,2019,16,14,30,53.33%,46.67%
Jordan,2019,112,0,112,100.00%,0.00%
Logan,2019,253,0,253,100.00%,0.00%
Rory,2019,12,0,12,100.00%,0.00%
Rowan,2019,21,0,21,100.00%,0.00%
Cameron,2019,97,0,97,100.00%,0.00%
Shea,2019,17,0,17,100.00%,0.00%
Kai,2019,90,0,90,100.00%,0.00%
Angel,2019,117,0,117,100.00%,0.00%
Jamie,2019,12,0,12,100.00%,0.00%
Remy,2020,12,19,31,38.71%,61.29%
Emerson,2020,0,13,13,0.00%,100.00%
Taylor,2020,0,31,31,0.00%,100.00%
Yael,2020,0,25,25,0.00%,100.00%
Shiloh,2020,0,12,12,0.00%,100.00%
Quinn,2020,10,36,46,21.74%,78.26%
Avery,2020,50,114,164,30.49%,69.51%
Eden,2020,10,20,30,33.33%,66.67%
Milan,2020,28,12,40,70.00%,30.00%
Cameron,2020,88,10,98,89.80%,10.20%
Dylan,2020,312,19,331,94.26%,5.74%
Parker,2020,17,16,33,51.52%,48.48%
Ariel,2020,37,31,68,54.41%,45.59%
Charlie,2020,34,30,64,53.13%,46.88%
Phoenix,2020,11,33,44,25.00%,75.00%
Tenzin,2020,25,13,38,65.79%,34.21%
Peyton,2020,0,14,14,0.00%,100.00%
Jordan,2020,105,0,105,100.00%,0.00%
Logan,2020,212,0,212,100.00%,0.00%
Rory,2020,23,0,23,100.00%,0.00%
Rowan,2020,18,0,18,100.00%,0.00%
Alexis,2020,21,0,21,100.00%,0.00%
Shea,2020,15,0,15,100.00%,0.00%
Elliott,2020,20,0,20,100.00%,0.00%
Ryan,2020,228,0,228,100.00%,0.00%
Kai,2020,119,0,119,100.00%,0.00%
Angel,2020,145,0,145,100.00%,0.00%
Royal,2020,16,0,16,100.00%,0.00%
Dior,2020,11,0,11,100.00%,0.00%
Blake,2020,0,12,12,0.00%,100.00%
Sage,2020,0,25,25,0.00%,100.00%
Riley,2020,0,123,123,0.00%,100.00%
Jamie,2021,10,0,10,100.00%,0.00%
Royal,2021,15,0,15,100.00%,0.00%
Remy,2021,23,0,23,100.00%,0.00%
Sage,2021,0,12,12,0.00%,100.00%
Quinn,2021,0,31,31,0.00%,100.00%
Eden,2021,0,22,22,0.00%,100.00%
Riley,2021,0,109,109,0.00%,100.00%
Peyton,2021,0,35,35,0.00%,100.00%
Emerson,2021,0,15,15,0.00%,100.00%
Taylor,2021,0,22,22,0.00%,100.00%
Yael,2021,0,26,26,0.00%,100.00%
Phoenix,2021,0,11,11,0.00%,100.00%
Jaylin,2021,0,12,12,0.00%,100.00%
Dior,2021,0,13,13,0.00%,100.00%
Rory,2021,19,13,32,59.38%,40.63%
Rowan,2021,21,10,31,67.74%,32.26%
Avery,2021,33,109,142,23.24%,76.76%
Milan,2021,46,28,74,62.16%,37.84%
Cameron,2021,89,11,100,89.00%,11.00%
Shea,2021,10,11,21,47.62%,52.38%
Blake,2021,13,17,30,43.33%,56.67%
Dylan,2021,257,15,272,94.49%,5.51%
Parker,2021,29,18,47,61.70%,38.30%
Ariel,2021,26,25,51,50.98%,49.02%
Charlie,2021,33,24,57,57.89%,42.11%
Tenzin,2021,23,26,49,46.94%,53.06%
Shiloh,2021,12,13,25,48.00%,52.00%
Jordan,2021,93,0,93,100.00%,0.00%
Finley,2021,12,0,12,100.00%,0.00%
Logan,2021,197,0,197,100.00%,0.00%
Alexis,2021,22,0,22,100.00%,0.00%
Elliott,2021,16,0,16,100.00%,0.00%
Ryan,2021,210,0,210,100.00%,0.00%
Kai,2021,122,0,122,100.00%,0.00%
Angel,2021,116,0,116,100.00%,0.00%